start time,title,artist,duration,program id
2020-09-09T00:00:00-05:00,Somewhere,Empty Trail,169,205
2020-09-09T00:02:54-05:00,Come As You Are,Nirvana,210,201
2020-09-09T00:06:34-05:00,Somebody To Love,Queen,293,203
2020-09-09T00:11:28-05:00,Janie's Got A Gun,Aerosmith,309,201
2020-09-09T00:21:05-05:00,Sympathy For The Devil,Rolling Stones,365,201
2020-09-09T00:27:10-05:00,Rock And Roll All Nite,Kiss,221,201
2020-09-09T00:31:03-05:00,Money Talks,AC/DC,223,201
2020-09-09T00:34:46-05:00,Dance Night Away,Van Halen,174,201
2020-09-09T00:37:45-05:00,The Spirit Of Radio,Rush,295,201
2020-09-09T00:42:40-05:00,Hey You,Pink Floyd,275,201
2020-09-09T00:47:27-05:00,Give It Away,Red Hot Chili Peppers,279,202
2020-09-09T00:52:16-05:00,I Won't Back Down,Tom Petty,170,201
2020-09-09T00:55:07-05:00,We're An American Band,Grand Funk,203,201
2020-09-09T00:58:43-05:00,Hysteria,Def Leppard,341,201
2020-09-09T01:04:29-05:00,Fell On Black Days,Soundgarden,274,201
2020-09-09T01:09:17-05:00,Foreplay/Long Time,Boston,459,201
2020-09-09T01:16:57-05:00,In The Air Tonight,Phil Collins,294,201
2020-09-09T01:26:39-05:00,Rock And Roll,Led Zeppelin,217,201
2020-09-09T01:30:17-05:00,Fire,Jimi Hendrix,149,201
2020-09-09T01:32:52-05:00,My Best Friends Girl,Cars,215,201
2020-09-09T01:36:28-05:00,Rebel Yell,Billy Idol,283,201
2020-09-09T01:41:22-05:00,Better Man (Single Version),Pearl Jam,236,201
2020-09-09T01:45:19-05:00,Lagrange,ZZ Top,205,201
2020-09-09T01:48:54-05:00,Round And Round,Ratt,259,201
2020-09-09T01:53:24-05:00,Hotel California,Eagles,379,201
2020-09-09T01:59:50-05:00,Nothing Else Matters,Metallica,370,201
2020-09-09T02:06:09-05:00,Two Tickets To Paradise,Eddie Money,235,201
2020-09-09T02:10:05-05:00,Lunatic Fringe,Red Rider,260,201
2020-09-09T02:19:48-05:00,Beast Of Burden,Rolling Stones,198,201
2020-09-09T02:23:18-05:00,Mary Jane's Last Dance,Tom Petty & The Heartbreaker,262,201
2020-09-09T02:27:40-05:00,Have A Cigar,Pink Floyd,292,201
2020-09-09T02:32:41-05:00,Edge Of Seventeen,Stevie Nicks,315,201
2020-09-09T02:37:56-05:00,Jamie's Cryin',Van Halen,197,201
2020-09-09T02:41:23-05:00,Shine (Album Version),Collective Soul,303,201
2020-09-09T02:46:38-05:00,For Those About To Rock (We,AC/DC,342,201
2020-09-09T02:52:33-05:00,November Rain,Guns N' Roses,524,201
2020-09-09T03:01:22-05:00,Man In The Box,Alice In Chains,284,204
2020-09-09T03:06:16-05:00,Misty Mountain Hop,Led Zeppelin,271,201
2020-09-09T03:10:47-05:00,Another One Bites The Dust,Queen,209,201
2020-09-09T03:20:13-05:00,Hot Blooded,Foreigner,255,201
2020-09-09T03:24:28-05:00,Break On Through,Doors,143,201
2020-09-09T03:27:02-05:00,Smokin',Boston,257,201
2020-09-09T03:31:19-05:00,Kickstart My Heart,Motley Crue,278,201
2020-09-09T03:36:11-05:00,All Apologies  (Album Versio,Nirvana,225,201
2020-09-09T03:39:57-05:00,Sweet Emotion,Aerosmith,263,201
2020-09-09T03:44:31-05:00,Animal,Def Leppard,241,201
2020-09-09T03:48:40-05:00,Let's Go,Cars,209,201
2020-09-09T03:52:09-05:00,Hold The Line,Toto,234,201
2020-09-09T03:56:15-05:00,I Love Rock 'n Roll,Joan Jett,172,201
2020-09-09T03:59:08-05:00,While My Guitar Gently Weeps,Beatles,270,201
2020-09-09T04:03:43-05:00,Interstate Love Song,Stone Temple Pilots,187,201
2020-09-09T04:07:02-05:00,Dreams,Fleetwood Mac,250,201
2020-09-09T04:11:13-05:00,Intruder / (Oh) Pretty Woman,Van Halen,270,201
2020-09-09T04:20:27-05:00,Foxey Lady,Jimi Hendrix,191,201
2020-09-09T04:23:39-05:00,Life In The Fast Lane,Eagles,277,201
2020-09-09T04:28:29-05:00,Even Flow -album Cut,Pearl Jam,290,204
2020-09-09T04:33:20-05:00,Brown Sugar,Rolling Stones,224,201
2020-09-09T04:37:15-05:00,Hit Me With Your Best Shot,Pat Benatar,168,202
2020-09-09T04:40:03-05:00,The Ocean,Led Zeppelin,259,201
2020-09-09T04:44:31-05:00,Comedown,Bush,321,202
2020-09-09T04:50:04-05:00,Don't Come Around Here No Mo,"Petty, Tom & The Heartbreake",299,201
2020-09-09T04:55:03-05:00,Killer Queen,Queen,174,201
2020-09-09T04:58:10-05:00,The Sky Is Crying,Stevie Ray Vaughan,273,201
2020-09-09T05:02:48-05:00,Best Of You,Foo Fighters,253,205
2020-09-09T05:07:16-05:00,Cheap Sunglasses,ZZ Top,286,201
2020-09-09T05:12:02-05:00,"Girls, Girls, Girls",Motley Crue,256,201
2020-09-09T05:24:41-05:00,Cold As Ice,Foreigner,190,201
2020-09-09T05:27:51-05:00,Down On The Corner,Creedance Clearwater Revival,150,201
2020-09-09T05:30:28-05:00,War Pigs,Black Sabbath,472,201
2020-09-09T05:38:20-05:00,Any Way You Want It,Journey,189,201
2020-09-09T05:41:40-05:00,Are You Gonna Go My Way,Lenny Kravitz,202,202
2020-09-09T05:45:02-05:00,I Want You To Want Me (Live),Cheap Trick,215,201
2020-09-09T05:48:48-05:00,Back In Black,AC/DC,236,201
2020-09-09T05:59:45-05:00,Black Hole Sun,Soundgarden,312,201
2020-09-09T06:04:58-05:00,Just What I Needed,Cars,221,201
2020-09-09T06:08:39-05:00,Remote 1,Call in,44,PG2
2020-09-09T06:16:12-05:00,Heartbreaker / Living Loving,Led Zeppelin,411,201
2020-09-09T06:23:03-05:00,Remote 1,Call in,37,PG2
2020-09-09T06:23:41-05:00,More Than A Feeling,Boston,273,201
2020-09-09T06:28:15-05:00,In Bloom,Nirvana,251,201
2020-09-09T06:32:27-05:00,Remote 1,Call in,42,PG2
2020-09-09T06:33:09-05:00,Roadhouse Blues,Doors,238,201
2020-09-09T06:37:13-05:00,Sweet Child O' Mine (LP Vers,Guns N' Roses,348,201
2020-09-09T06:43:02-05:00,Remote 1,Call in,63,PG2
2020-09-09T06:50:58-05:00,Feel Like Makin' Love,Bad Company,302,201
2020-09-09T06:56:00-05:00,Remote 1,Call in,30,PG2
2020-09-09T06:56:31-05:00,You Don't Know How It Feels,"Petty, Tom",282,203
2020-09-09T07:01:21-05:00,Walk This Way,Aerosmith,214,201
2020-09-09T07:05:47-05:00,Cum On Feel The Noize,Quiet Riot,273,201
2020-09-09T07:10:25-05:00,Jeremy,Pearl Jam,308,201
2020-09-09T07:24:10-05:00,Sultans Of Swing,Dire Straits,324,201
2020-09-09T07:29:35-05:00,Panama,Van Halen,209,203
2020-09-09T07:34:06-05:00,Limelight,Rush,257,201
2020-09-09T07:38:23-05:00,Happiest Days.../Another Bri,Pink Floyd,344,201
2020-09-09T07:45:31-05:00,American Woman,Guess Who,224,201
2020-09-09T07:49:30-05:00,Crazy Train,Ozzy Osbourne,277,201
2020-09-09T08:02:27-05:00,Legs,ZZ Top,262,201
2020-09-09T08:07:58-05:00,The Chain,Fleetwood Mac,253,201
2020-09-09T08:12:12-05:00,Bad Company,Bad Company,274,201
2020-09-09T08:16:56-05:00,Pride And Joy,Stevie Ray Vaughan,216,201
2020-09-09T08:21:38-05:00,Far Behind,Candlebox,288,201
2020-09-09T08:26:26-05:00,American Girl,Tom Petty & The Heartbreaker,203,201
2020-09-09T08:30:53-05:00,Gimme Shelter,Rolling Stones,264,201
2020-09-09T08:35:18-05:00,Signs,Tesla,186,201
2020-09-09T08:38:33-05:00,T-N-T,AC/DC,211,201
2020-09-09T08:43:01-05:00,Under The Bridge (Album Vers,Red Hot Chili Peppers,260,201
2020-09-09T08:47:30-05:00,Gimme 3 Steps,Lynyrd Skynyrd,252,201
2020-09-09T08:59:26-05:00,Jump,Van Halen,227,201
2020-09-09T09:03:19-05:00,Cumbersome,7 Mary 3,231,202
2020-09-09T09:08:22-05:00,Dream On,Aerosmith,258,201
2020-09-09T09:12:41-05:00,Learning To Fly,Pink Floyd,283,201
2020-09-09T09:18:37-05:00,Rooster,Alice In Chains,362,201
2020-09-09T09:24:40-05:00,Fool In The Rain,Led Zeppelin,367,201
2020-09-09T09:37:34-05:00,Love Bites,Def Leppard,321,201
2020-09-09T09:44:15-05:00,Carry On Wayward Son,Kansas,316,201
2020-09-09T09:49:31-05:00,Revolution  (Hit 45 Version),Beatles,197,204
2020-09-09T09:52:54-05:00,Feels Like The First Time,Foreigner,202,201
2020-09-09T10:02:25-05:00,Bohemian Rhapsody,Queen,351,201
2020-09-09T10:08:18-05:00,Here I Go Again,Whitesnake,266,201
2020-09-09T10:12:56-05:00,Magic Man,Heart,325,201
2020-09-09T10:24:43-05:00,Freewill,Rush,316,201
2020-09-09T10:30:26-05:00,Live And Let Die,Guns N' Roses,176,201
2020-09-09T10:33:33-05:00,What's Your Name,Lynyrd Skynyrd,205,201
2020-09-09T10:37:10-05:00,I Hate Myself For Loving You,Joan Jett,244,204
2020-09-09T10:41:24-05:00,Under My Thumb,Rolling Stones,213,201
2020-09-09T10:44:58-05:00,Black Dog,Led Zeppelin,284,201
2020-09-09T10:55:50-05:00,The Unforgiven,Metallica,365,201
2020-09-09T11:02:03-05:00,Rock And Roll Band,Boston,177,201
2020-09-09T11:05:19-05:00,Crossfire,"Vaughan, Stevie Ray",246,201
2020-09-09T11:09:32-05:00,Wish You Were Here,Pink Floyd,279,201
2020-09-09T11:14:12-05:00,Brain Stew w/ Jaded,Green Day,280,204
2020-09-09T11:26:12-05:00,Hell's Bells,AC/DC,310,202
2020-09-09T11:31:27-05:00,Double Vision,Foreigner,211,201
2020-09-09T11:35:05-05:00,Nothin' But A Good Time,Poison,220,201
2020-09-09T11:38:59-05:00,Everlong,Foo Fighters,239,201
2020-09-09T11:42:59-05:00,Ain't Talkin' 'bout Love,Van Halen,225,201
2020-09-09T11:53:37-05:00,Sharp Dressed Man,ZZ Top,244,201
2020-09-09T11:57:42-05:00,Layla,Derek & The Dominoes,418,201
2020-09-09T12:04:45-05:00,Ramble On,Led Zeppelin,243,201
2020-09-09T12:09:05-05:00,Take It Easy,Eagles,205,201
2020-09-09T12:12:42-05:00,No One Like You,Scorpions,229,201
2020-09-09T12:16:32-05:00,Heart-Shaped Box,Nirvana,277,201
2020-09-09T12:27:53-05:00,18 And Life,Skid Row,224,201
2020-09-09T12:31:37-05:00,Go Your Own Way,Fleetwood Mac,212,201
2020-09-09T12:35:13-05:00,Every Little Thing She Does,Police,241,201
2020-09-09T12:39:25-05:00,Don't Do Me Like That,Tom Petty & The Heartbreaker,157,201
2020-09-09T12:42:08-05:00,Mississippi Queen,Mountain,148,201
2020-09-09T12:44:36-05:00,Pour Some Sugar On Me,Def Leppard,263,201
2020-09-09T12:55:42-05:00,Times Like These (edit),Foo Fighters,226,203
2020-09-09T12:59:34-05:00,The Stroke,Billy Squier,215,201
2020-09-09T13:03:26-05:00,Hey Joe,Jimi Hendrix,200,201
2020-09-09T13:06:56-05:00,Runnin' With The Devil,Van Halen,209,201
2020-09-09T13:10:26-05:00,Plush,Stone Temple Pilots,309,201
2020-09-09T13:22:18-05:00,Shattered,Rolling Stones,222,201
2020-09-09T13:26:09-05:00,Dr. Feelgood,Motley Crue,269,201
2020-09-09T13:30:47-05:00,Tush,ZZ Top,131,201
2020-09-09T13:33:19-05:00,Daughter,Pearl Jam,213,201
2020-09-09T13:36:53-05:00,Limelight,Rush,257,201
2020-09-09T13:47:58-05:00,Comfortably Numb,Pink Floyd,374,201
2020-09-09T13:54:12-05:00,Turn Up The Radio,Autograph,263,201
2020-09-09T13:58:43-05:00,Bullet With Butterfly Wings,Smashing Pumpkins,255,201
2020-09-09T14:03:26-05:00,Here Comes My Girl,Tom Petty & The Heartbreaker,255,201
2020-09-09T14:07:49-05:00,You Shook Me All Night Long,AC/DC,209,201
2020-09-09T14:11:18-05:00,Roxanne,Police,179,201
2020-09-09T14:20:40-05:00,Fortunate Son,Creedence Clearwater Revival,132,201
2020-09-09T14:22:55-05:00,Same Old Song And Dance,Aerosmith,222,201
2020-09-09T14:26:48-05:00,Don't Stop Believin',Journey,243,201
2020-09-09T14:30:57-05:00,Sad But True,Metallica,319,201
2020-09-09T14:36:17-05:00,D'yer Mak'er,Led Zeppelin,256,201
2020-09-09T14:47:50-05:00,Photograph,Def Leppard,238,201
2020-09-09T14:51:49-05:00,Somebody To Love,Queen,293,203
2020-09-09T14:56:42-05:00,Kryptonite,3 Doors Down,230,201
2020-09-09T18:58:22-05:00,Radar Love  (CD Version),Golden Earring,381,201
2020-09-09T19:04:50-05:00,All My Life,Foo Fighters,251,201
2020-09-09T19:09:02-05:00,Remote 1,Call in,12,PG2
2020-09-09T19:09:15-05:00,Sweet Emotion,Aerosmith,263,201
2020-09-09T19:13:38-05:00,We're Not Gonna Take It,Twisted Sister,205,201
2020-09-09T19:17:11-05:00,Honky Tonk Women,Rolling Stones,177,201
2020-09-09T19:20:09-05:00,Remote 1,Call in,58,PG2
2020-09-09T19:27:46-05:00,All Right Now,Free,329,201
2020-09-09T19:33:15-05:00,Remote 1,Call in,21,PG2
2020-09-09T19:33:36-05:00,Smells Like Teen Spirit (Edi,Nirvana,271,201
2020-09-09T19:38:17-05:00,The Boys Are Back In Town,Thin Lizzy,257,201
2020-09-09T19:42:35-05:00,Remote 1,Call in,12,PG2
2020-09-09T19:42:48-05:00,I Won't Back Down,Tom Petty,170,201
2020-09-09T19:45:38-05:00,Iron Man,Black Sabbath,350,201
2020-09-09T19:51:29-05:00,Remote 1,Call in,34,PG2
2020-09-09T19:58:51-05:00,Black,Pearl Jam,326,201
2020-09-09T20:04:23-05:00,Hey You,Pink Floyd,275,201
2020-09-09T20:08:58-05:00,Remote 1,Call in,9,PG2
2020-09-09T20:09:08-05:00,Why Can't This Be Love,Van Halen,210,203
2020-09-09T20:12:38-05:00,My Hero,Foo Fighters,238,201
2020-09-09T20:16:49-05:00,Hey Hey What Can I Do,Led Zeppelin,230,201
2020-09-09T20:20:40-05:00,Remote 1,Call in,27,PG2
2020-09-09T20:27:52-05:00,Rag Doll (CD Version),Aerosmith,252,201
2020-09-09T20:32:04-05:00,Remote 1,Call in,10,PG2
2020-09-09T20:32:15-05:00,Let's Go,Cars,209,201
2020-09-09T20:35:55-05:00,Light My Fire (Long Version),Doors,421,201
2020-09-09T20:42:57-05:00,Remote 1,Call in,6,PG2
2020-09-09T20:43:03-05:00,Californication,Red Hot Chili Peppers,312,202
2020-09-09T20:48:16-05:00,The Spirit Of Radio,Rush,295,201
2020-09-09T20:53:11-05:00,Remote 1,Call in,41,PG2
2020-09-09T21:00:27-05:00,Life In The Fast Lane,Eagles,277,201
2020-09-09T21:05:10-05:00,Under Pressure,Queen & David Bowie,227,201
2020-09-09T21:08:59-05:00,Remote 1,Call in,11,PG2
2020-09-09T21:09:10-05:00,Hot Blooded,Foreigner,255,201
2020-09-09T21:13:25-05:00,Hair Of The Dog,Nazareth,240,201
2020-09-09T21:17:36-05:00,Round And Round,Ratt,259,201
2020-09-09T21:21:55-05:00,Remote 1,Call in,5,PG2
2020-09-09T21:28:34-05:00,Mary Jane's Last Dance,Tom Petty & The Heartbreaker,262,201
2020-09-09T21:32:57-05:00,Remote 1,Call in,15,PG2
2020-09-09T21:33:13-05:00,Peace Of Mind,Boston,290,201
2020-09-09T21:38:13-05:00,Patience,Guns N' Roses,344,201
2020-09-09T21:43:57-05:00,Remote 1,Call in,14,PG2
2020-09-09T21:44:12-05:00,Come Together,Beatles,247,201
2020-09-09T21:48:20-05:00,Beast Of Burden,Rolling Stones,198,201
2020-09-09T21:51:39-05:00,Remote 1,Call in,12,PG2
2020-09-09T21:58:15-05:00,Man In The Box,Alice In Chains,284,204
2020-09-09T22:03:07-05:00,Edge Of Seventeen,Stevie Nicks,315,201
2020-09-09T22:08:22-05:00,Remote 1,Call in,13,PG2
2020-09-09T22:08:36-05:00,Highway To Hell,AC/DC,206,201
2020-09-09T22:12:03-05:00,Big Empty,Stone Temple Pilots,289,201
2020-09-09T22:17:04-05:00,Panama,Van Halen,209,203
2020-09-09T22:20:33-05:00,Remote 1,Call in,16,PG2
2020-09-09T22:26:29-05:00,Cold As Ice,Foreigner,190,201
2020-09-09T22:29:39-05:00,Remote 1,Call in,4,PG2
2020-09-09T22:29:44-05:00,Foolin',Def Leppard,267,201
2020-09-09T22:34:23-05:00,Good Riddance (Time of Your,Green Day,143,201
2020-09-09T22:36:46-05:00,Remote 1,Call in,28,PG2
2020-09-09T22:37:15-05:00,Simple Man,Lynyrd Skynyrd,342,201
2020-09-09T22:42:58-05:00,Hit Me With Your Best Shot,Pat Benatar,168,202
2020-09-09T22:45:46-05:00,Remote 1,Call in,20,PG2
2020-09-09T22:52:51-05:00,We Will Rock You/we Are The,Queen,294,201
2020-09-09T22:57:57-05:00,"For What It's Worth (Stop, H",Buffalo Springfield,148,201
2020-09-09T23:00:33-05:00,No More Mister Nice Guy,Alice Cooper,180,201
2020-09-09T23:03:33-05:00,Remote 1,Call in,30,PG2
2020-09-09T23:04:03-05:00,Empty Spaces / Young Lust,Pink Floyd,287,201
2020-09-09T23:08:51-05:00,Lithium,Nirvana,253,201
2020-09-09T23:13:12-05:00,Life's Been Good  (Long Vers,Joe Walsh,472,201
2020-09-09T23:21:04-05:00,Remote 1,Call in,14,PG2
2020-09-09T23:27:55-05:00,Welcome To The Jungle,Guns N' Roses,258,203
2020-09-09T23:32:14-05:00,Remote 1,Call in,10,PG2
2020-09-09T23:32:24-05:00,Barracuda,Heart,260,202
2020-09-09T23:36:52-05:00,Let The Good Times Roll,Cars,221,201
2020-09-09T23:40:34-05:00,Remote 1,Call in,14,PG2
2020-09-09T23:40:48-05:00,Burnin' For You,Blue Oyster Cult,263,201
2020-09-09T23:45:11-05:00,Turn The Page,Metallica,304,201
2020-09-09T23:50:17-05:00,Remote 1,Call in,22,PG2
2020-09-09T23:57:13-05:00,Dirty Deeds Done Dirt Cheap,AC/DC,222,201
