start time,title,artist,duration,program id
2020-12-03T00:03:40-06:00,Dr. Feelgood,Motley Crue,269,201
2020-12-03T00:08:19-06:00,Over The Hills And Far Away,Led Zeppelin,286,201
2020-12-03T00:13:05-06:00,Learning To Fly,Tom Petty & The Heartbreaker,231,201
2020-12-03T00:20:34-06:00,Turn The Page,Bob Seger & The Sbb,292,203
2020-12-03T00:25:26-06:00,Jeremy,Pearl Jam,308,201
2020-12-03T00:30:44-06:00,Don't You Forget About Me,Simple Minds,254,201
2020-12-03T00:34:59-06:00,No More Mister Nice Guy,Alice Cooper,180,201
2020-12-03T00:38:12-06:00,Start Me Up,Rolling Stones,205,201
2020-12-03T00:41:38-06:00,We're An American Band,Grand Funk,203,201
2020-12-03T00:47:08-06:00,Take The Long Way Home,Supertramp,287,201
2020-12-03T00:52:05-06:00,Radar Love  (CD Version),Golden Earring,381,201
2020-12-03T00:58:26-06:00,Welcome To The Jungle,Guns N' Roses,258,203
2020-12-03T01:02:51-06:00,Purple Haze,Jimi Hendrix,164,201
2020-12-03T01:05:47-06:00,Panama,Van Halen,209,203
2020-12-03T01:09:17-06:00,Enter Sandman,Metallica,308,201
2020-12-03T01:18:34-06:00,Black Dog,Led Zeppelin,284,201
2020-12-03T01:23:19-06:00,(YOU GOTTA) FIGHT FOR YOUR R,BEASTIE BOYS,199,201
2020-12-03T01:26:49-06:00,My Best Friends Girl,Cars,215,201
2020-12-03T01:30:25-06:00,White Room,Cream,287,201
2020-12-03T01:35:17-06:00,Stay With Me,Faces  W/ Rod Stewart,273,203
2020-12-03T01:39:50-06:00,Runnin' Down A Dream,"Petty, Tom",253,201
2020-12-03T01:44:14-06:00,Baby Hold On,Eddie Money,209,201
2020-12-03T01:50:21-06:00,Vasoline,Stonetemple Pilots,163,204
2020-12-03T01:53:05-06:00,Love In An Elevator,Aerosmith,320,201
2020-12-03T01:58:37-06:00,Iron Man,Black Sabbath,350,201
2020-12-03T02:04:34-06:00,Crossfire,"Vaughan, Stevie Ray",246,201
2020-12-03T02:08:48-06:00,"Hello, I Love You",Doors,124,201
2020-12-03T02:10:53-06:00,Happiest Days.../Another Bri,Pink Floyd,344,201
2020-12-03T02:19:45-06:00,Longview,Green Day,219,203
2020-12-03T02:23:25-06:00,Love Bites,Def Leppard,321,201
2020-12-03T02:29:01-06:00,Ain't Talkin' 'bout Love,Van Halen,225,201
2020-12-03T02:32:46-06:00,Should I Stay Or Should I Go,Clash,185,201
2020-12-03T02:36:03-06:00,D'yer Mak'er,Led Zeppelin,256,201
2020-12-03T02:40:20-06:00,Born In The U.S.A.,Bruce Springsteen,264,202
2020-12-03T02:44:59-06:00,Lagrange,ZZ Top,205,201
2020-12-03T02:51:28-06:00,Bullet With Butterfly Wings,Smashing Pumpkins,255,201
2020-12-03T02:55:44-06:00,Shoot To Thrill,AC/DC,316,201
2020-12-03T03:01:08-06:00,I Still Haven't Found What I,U2,265,201
2020-12-03T03:05:39-06:00,You Can't Always Get What Yo,Rolling Stones,437,201
2020-12-03T03:12:57-06:00,Signs,Tesla,186,201
2020-12-03T03:20:36-06:00,Heartbreaker,Pat Benatar,204,201
2020-12-03T03:24:01-06:00,Every Breath You Take,Police,242,201
2020-12-03T03:28:14-06:00,Hollywood Nights,Bob Seger & The Sbb,291,201
2020-12-03T03:33:05-06:00,Revolution  (Hit 45 Version),Beatles,197,204
2020-12-03T03:36:28-06:00,Paradise City,Guns N' Roses,404,201
2020-12-03T03:43:13-06:00,Give It Away,Red Hot Chili Peppers,279,202
2020-12-03T03:50:58-06:00,One,Metallica,421,201
2020-12-03T03:58:00-06:00,Fly By Night,Rush,193,201
2020-12-03T04:01:20-06:00,I Want You To Want Me (Live),Cheap Trick,215,201
2020-12-03T04:05:06-06:00,"Girls, Girls, Girls",Motley Crue,263,201
2020-12-03T04:09:29-06:00,Straight On,Heart,292,201
2020-12-03T04:16:33-06:00,Blue On Black,Kenny Wayne Shepherd,322,201
2020-12-03T04:21:56-06:00,Learning To Fly,Pink Floyd,283,201
2020-12-03T04:26:49-06:00,Feel Like Makin' Love,Bad Company,302,201
2020-12-03T04:31:52-06:00,Tightrope,Stevie Ray Vaughn,266,201
2020-12-03T04:36:31-06:00,"Hello, I Love You",Doors,124,201
2020-12-03T04:38:35-06:00,Rocky Mountain Way,Joe Walsh,304,201
2020-12-03T04:45:15-06:00,Alive,Pearl Jam,339,201
2020-12-03T04:51:04-06:00,Edge Of Seventeen,Stevie Nicks,315,201
2020-12-03T04:56:19-06:00,Cheap Sunglasses,ZZ Top,286,201
2020-12-03T05:01:12-06:00,Jamie's Cryin',Van Halen,197,201
2020-12-03T05:04:41-06:00,Urgent,Foreigner,257,201
2020-12-03T05:08:58-06:00,Simple Man,Lynyrd Skynyrd,342,201
2020-12-03T05:21:20-06:00,All Apologies  (Album Versio,Nirvana,225,201
2020-12-03T05:25:06-06:00,Train In Vain,Clash,177,201
2020-12-03T05:28:14-06:00,Stairway To Heaven,Led Zeppelin,476,201
2020-12-03T05:36:17-06:00,Here Comes My Girl,Tom Petty & The Heartbreaker,255,201
2020-12-03T05:40:32-06:00,Too Much Time On My Hands,Styx,271,201
2020-12-03T05:45:14-06:00,It's Only Rock N Roll (But I,Rolling Stones,301,201
2020-12-03T05:55:11-06:00,Back In Black,AC/DC,236,201
2020-12-03T05:59:07-06:00,Foxey Lady,Jimi Hendrix,191,201
2020-12-03T06:02:25-06:00,Sweet Child O' Mine (LP Vers,Guns N' Roses,348,201
2020-12-03T06:08:14-06:00,Creep,Stone Temple Pilots,329,201
2020-12-03T06:13:44-06:00,Remote 1,Call in,42,PG2
2020-12-03T06:20:53-06:00,Take The Money And Run,Steve Miller Band,162,201
2020-12-03T06:23:40-06:00,Jack & Diane,John Mellencamp,249,201
2020-12-03T06:27:49-06:00,Remote 1,Call in,48,PG2
2020-12-03T06:28:37-06:00,Same Old Song And Dance,Aerosmith,222,201
2020-12-03T06:32:19-06:00,Born On The Bayou,Crredence Clearwater Revival,306,201
2020-12-03T06:37:26-06:00,Remote 1,Call in,56,PG2
2020-12-03T06:38:22-06:00,Rocket Man,Elton John,268,201
2020-12-03T06:42:55-06:00,Kickstart My Heart,Motley Crue,278,201
2020-12-03T06:47:34-06:00,Remote 1,Call in,40,PG2
2020-12-03T06:55:00-06:00,American Girl,Tom Petty & The Heartbreaker,203,201
2020-12-03T06:58:24-06:00,Remote 1,Call in,34,PG2
2020-12-03T06:59:03-06:00,Paranoid,Black Sabbath,164,201
2020-12-03T07:03:11-06:00,Pride And Joy,Stevie Ray Vaughan,216,201
2020-12-03T07:06:53-06:00,Kashmir,Led Zeppelin,499,201
2020-12-03T07:23:52-06:00,While My Guitar Gently Weeps,Beatles,270,201
2020-12-03T07:28:52-06:00,Better Man (Single Version),Pearl Jam,236,201
2020-12-03T07:32:49-06:00,Tom Sawyer,Rush,265,201
2020-12-03T07:38:20-06:00,Shattered,Rolling Stones,222,201
2020-12-03T07:42:08-06:00,The Day I Tried To Live,Soundgarden,313,203
2020-12-03T07:48:38-06:00,Animal,Def Leppard,241,201
2020-12-03T07:52:39-06:00,Roxanne,Police,179,201
2020-12-03T08:02:43-06:00,Self Esteem,"Offspring, The",255,201
2020-12-03T08:08:17-06:00,You Got Lucky,Tom Petty & The Heartbreaker,201,201
2020-12-03T08:11:49-06:00,Roadhouse Blues,Doors,238,201
2020-12-03T08:17:16-06:00,Sharp Dressed Man,ZZ Top,244,201
2020-12-03T08:21:21-06:00,Live And Let Die,Paul McCartney & Wings,177,202
2020-12-03T08:25:49-06:00,November Rain,Guns N' Roses,524,201
2020-12-03T08:34:44-06:00,Small Town,John Mellencamp,215,201
2020-12-03T08:39:12-06:00,What's Your Name,Lynyrd Skynyrd,205,201
2020-12-03T08:42:50-06:00,Whole Lotta Love,Led Zeppelin,322,201
2020-12-03T08:57:10-06:00,No One Like You,Scorpions,229,201
2020-12-03T09:01:07-06:00,More Than A Feeling,Boston,273,201
2020-12-03T09:07:00-06:00,Jump,Van Halen,227,201
2020-12-03T09:10:59-06:00,All Along The Watchtower,Jimi Hendrix,228,201
2020-12-03T09:15:45-06:00,Modern Love,David Bowie,228,201
2020-12-03T09:19:33-06:00,Don't Stop Believin',Journey,243,201
2020-12-03T09:32:32-06:00,Bad Company,Bad Company,274,201
2020-12-03T09:38:29-06:00,Spoonman,Soundgarden,244,201
2020-12-03T09:42:40-06:00,Hotel California,Eagles,379,201
2020-12-03T09:55:33-06:00,You Shook Me All Night Long,AC/DC,209,201
2020-12-03T09:59:02-06:00,Have You Ever Seen The Rain,Creedence Clearwater Revival,154,201
2020-12-03T10:01:44-06:00,Fool In The Rain,Led Zeppelin,367,201
2020-12-03T10:08:06-06:00,Basket Case,Green Day,174,202
2020-12-03T10:11:06-06:00,Free Fallin',Tom Petty,240,201
2020-12-03T10:15:06-06:00,Free Bird,Lynyrd Skynyrd,536,201
2020-12-03T10:30:45-06:00,Rock You Like A Hurricane,Scorpions,248,201
2020-12-03T10:34:59-06:00,Wish You Were Here,Pink Floyd,279,201
2020-12-03T10:39:46-06:00,Nothin' But A Good Time,Poison,220,201
2020-12-03T10:43:56-06:00,Fat Bottomed Girls,Queen,253,201
2020-12-03T10:48:25-06:00,Learn To Fly,Foo Fighters,229,201
2020-12-03T10:58:27-06:00,Night Moves,Bob Seger & The Silver Bulle,318,201
2020-12-03T11:03:51-06:00,Every Little Thing She Does,Police,241,201
2020-12-03T11:08:25-06:00,Dance Night Away,Van Halen,174,201
2020-12-03T11:11:23-06:00,Tiny Dancer,Elton John,369,201
2020-12-03T11:17:33-06:00,Lunatic Fringe,Red Rider,260,201
2020-12-03T11:28:40-06:00,Stop Draggin' My Heart Aroun,Stevie Nicks & Tom Petty,226,201
2020-12-03T11:32:27-06:00,Sweet Emotion,Aerosmith,263,201
2020-12-03T11:36:58-06:00,Paint It Black,Rolling Stones,194,201
2020-12-03T11:40:29-06:00,Don't Come Around Here No Mo,"Petty, Tom & The Heartbreake",299,201
2020-12-03T11:45:28-06:00,Man In The Box,Alice In Chains,284,204
2020-12-03T11:57:04-06:00,Dirty Deeds Done Dirt Cheap,AC/DC,222,201
2020-12-03T12:00:51-06:00,Misty Mountain Hop,Led Zeppelin,271,201
2020-12-03T12:05:43-06:00,Come Together,Beatles,247,201
2020-12-03T12:09:58-06:00,Don't Look Back,Boston,351,201
2020-12-03T12:15:50-06:00,Photograph,Def Leppard,238,201
2020-12-03T12:26:25-06:00,Money Edit,Pink Floyd,386,204
2020-12-03T12:33:49-06:00,My Hero,Foo Fighters,238,201
2020-12-03T12:37:56-06:00,Flying High Again,Ozzy Osbourne,257,201
2020-12-03T12:42:34-06:00,Eruption/You Really Got Me,Van Halen,256,201
2020-12-03T12:46:51-06:00,Rebel Yell,Billy Idol,283,201
2020-12-03T12:58:26-06:00,Break On Through,Doors,143,201
2020-12-03T13:00:55-06:00,Come As You Are,Nirvana,210,201
2020-12-03T13:04:29-06:00,Livin' On A Prayer,Bon Jovi,235,201
2020-12-03T13:08:36-06:00,"Lovin, Touchin, Squeezin'",Journey,229,201
2020-12-03T13:12:25-06:00,Knockin' On Heaven's Door,Guns N' Roses,332,201
2020-12-03T13:24:44-06:00,Baba O'riley,"Who, The",294,201
2020-12-03T13:29:45-06:00,For Those About To Rock (We,AC/DC,342,201
2020-12-03T13:35:33-06:00,Life In The Fast Lane,Eagles,277,201
2020-12-03T13:40:16-06:00,Big Empty,Stone Temple Pilots,289,201
2020-12-03T13:45:05-06:00,The Boys Of Summer,Don Henley,281,201
2020-12-03T13:56:16-06:00,Breakdown,Tom Petty & The Heartbreaker,155,201
2020-12-03T13:58:52-06:00,In The Air Tonight,Phil Collins,294,201
2020-12-03T14:03:52-06:00,Miss You,Rolling Stones,275,201
2020-12-03T14:08:35-06:00,Comfortably Numb,Pink Floyd,374,201
2020-12-03T14:15:00-06:00,Owner Of A Lonely Heart,Yes,226,201
2020-12-03T14:18:47-06:00,Wanted Dead Or Alive,Bon Jovi,299,201
2020-12-03T14:30:23-06:00,Sweet Home Alabama,Lynyrd Skynyrd,271,201
2020-12-03T14:35:09-06:00,Crossroads (Live),Cream,242,201
2020-12-03T14:39:23-06:00,Rock Of Ages,Def Leppard,234,201
2020-12-03T14:43:19-06:00,Black Hole Sun,Soundgarden,312,201
2020-12-03T14:48:32-06:00,Tush,ZZ Top,131,201
2020-12-03T14:57:40-06:00,When It's Love,Van Halen,264,201
2020-12-03T14:58:30-06:00,Why Can't This Be Love,Van Halen,210,203
2020-12-03T18:57:51-06:00,Communication Breakdown,Led Zeppelin,143,202
2020-12-03T19:00:21-06:00,I Still Haven't Found What I,U2,265,201
2020-12-03T19:04:46-06:00,Remote 1,Call in,35,PG2
2020-12-03T19:05:21-06:00,Smokin',Boston,257,201
2020-12-03T19:09:38-06:00,Machinehead,Bush,246,201
2020-12-03T19:13:54-06:00,Hysteria,Def Leppard,341,201
2020-12-03T19:19:36-06:00,Remote 1,Call in,51,PG2
2020-12-03T19:27:13-06:00,Stay With Me,Faces  W/ Rod Stewart,273,203
2020-12-03T19:31:46-06:00,Remote 1,Call in,44,PG2
2020-12-03T19:32:31-06:00,Every Breath You Take,Police,242,201
2020-12-03T19:36:47-06:00,Sympathy For The Devil,Rolling Stones,365,201
2020-12-03T19:42:52-06:00,Remote 1,Call in,75,PG2
2020-12-03T19:44:08-06:00,Hollywood Nights,Bob Seger & The Sbb,291,201
2020-12-03T19:48:59-06:00,Mary Jane's Last Dance,Tom Petty & The Heartbreaker,262,201
2020-12-03T19:53:22-06:00,Remote 1,Call in,63,PG2
2020-12-03T20:00:31-06:00,Thunderstruck,AC/DC,289,201
2020-12-03T20:05:21-06:00,Remote 1,Call in,41,PG2
2020-12-03T20:06:02-06:00,Iron Man,Black Sabbath,350,201
2020-12-03T20:11:54-06:00,Burning Down The House,Talking Heads,223,202
2020-12-03T20:15:48-06:00,Killer Queen,Queen,174,201
2020-12-03T20:18:43-06:00,Remote 1,Call in,44,PG2
2020-12-03T20:26:06-06:00,Jeremy,Pearl Jam,308,201
2020-12-03T20:31:15-06:00,Remote 1,Call in,23,PG2
2020-12-03T20:31:39-06:00,Runaway,Bon Jovi,223,204
2020-12-03T20:35:28-06:00,Who Are You,"Who, The",373,201
2020-12-03T20:41:41-06:00,Remote 1,Call in,5,PG2
2020-12-03T20:41:47-06:00,Panama,Van Halen,209,203
2020-12-03T20:45:17-06:00,Rock 'n' Roll Fantasy,Bad Company,192,201
2020-12-03T20:48:29-06:00,Remote 1,Call in,2,PG2
2020-12-03T20:54:49-06:00,The Sky Is Crying,Stevie Ray Vaughan,273,201
2020-12-03T20:59:30-06:00,Paradise City,Guns N' Roses,404,201
2020-12-03T21:06:14-06:00,Remote 1,Call in,27,PG2
2020-12-03T21:06:42-06:00,Barracuda,Heart,260,202
2020-12-03T21:11:02-06:00,Light My Fire (Long Version),Doors,421,201
2020-12-03T21:18:19-06:00,Breaking The Law,Judas Priest,151,201
2020-12-03T21:20:51-06:00,Remote 1,Call in,22,PG2
2020-12-03T21:27:52-06:00,Smells Like Teen Spirit (Edi,Nirvana,271,201
2020-12-03T21:32:24-06:00,Remote 1,Call in,33,PG2
2020-12-03T21:32:58-06:00,The Chain,Fleetwood Mac,253,201
2020-12-03T21:37:23-06:00,Refugee,Tom Petty & The Heartbreaker,198,201
2020-12-03T21:40:42-06:00,Remote 1,Call in,18,PG2
2020-12-03T21:41:01-06:00,Black Betty,Ram Jam,147,201
2020-12-03T21:43:28-06:00,Under My Thumb,Rolling Stones,213,201
2020-12-03T21:47:02-06:00,Remote 1,Call in,90,PG2
2020-12-03T21:55:00-06:00,All Right Now,Free,329,201
2020-12-03T22:00:35-06:00,The Joker,Steve Miller Band,208,201
2020-12-03T22:04:03-06:00,Remote 1,Call in,17,PG2
2020-12-03T22:04:21-06:00,Far Behind,Candlebox,288,201
2020-12-03T22:09:09-06:00,Closer To The Heart,Rush,165,201
2020-12-03T22:12:05-06:00,Schools Out,Alice Cooper,206,201
2020-12-03T22:15:32-06:00,Remote 1,Call in,38,PG2
2020-12-03T22:21:48-06:00,Another One Bites The Dust,Queen,209,201
2020-12-03T22:25:17-06:00,Remote 1,Call in,46,PG2
2020-12-03T22:26:04-06:00,Revolution  (Hit 45 Version),Beatles,197,204
2020-12-03T22:29:31-06:00,D'yer Mak'er,Led Zeppelin,256,201
2020-12-03T22:33:48-06:00,Remote 1,Call in,19,PG2
2020-12-03T22:34:08-06:00,Fell On Black Days,Soundgarden,274,201
2020-12-03T22:38:42-06:00,Gimme All Your Lovin',ZZ Top,231,201
2020-12-03T22:42:34-06:00,Remote 1,Call in,2,PG2
2020-12-03T22:49:18-06:00,The Logical Song,Supertramp,230,201
2020-12-03T22:53:20-06:00,Jealous Again,Black Crowes,261,201
2020-12-03T22:57:42-06:00,I Can't Drive 55,Sammy Hagar,239,201
2020-12-03T23:01:47-06:00,T-N-T,AC/DC,211,201
2020-12-03T23:05:19-06:00,Remote 1,Call in,30,PG2
2020-12-03T23:05:50-06:00,Love Is A Battlefield,Pat Benatar,239,203
2020-12-03T23:09:49-06:00,Wheel In The Sky,Journey,243,201
2020-12-03T23:14:02-06:00,Even Flow -album Cut,Pearl Jam,290,204
2020-12-03T23:18:53-06:00,Remote 1,Call in,19,PG2
2020-12-03T23:25:03-06:00,The Stroke,Billy Squier,215,201
2020-12-03T23:28:39-06:00,Remote 1,Call in,13,PG2
2020-12-03T23:28:53-06:00,Hold The Line,Toto,234,201
2020-12-03T23:32:52-06:00,One,Metallica,421,201
2020-12-03T23:39:53-06:00,Remote 1,Call in,46,PG2
2020-12-03T23:40:40-06:00,Happiest Days.../Another Bri,Pink Floyd,344,201
2020-12-03T23:46:24-06:00,Remote 1,Call in,38,PG2
2020-12-03T23:53:25-06:00,New Year's Day,U2,325,201
2020-12-03T23:58:50-06:00,Hey Hey What Can I Do,Led Zeppelin,230,201
