start time,title,artist,duration,program id
2021-04-05T00:03:19-05:00,American Girl,Tom Petty & The Heartbreakers,203,1357
2021-04-05T00:06:47-05:00,LET THE BAD TIMES ROLL,The Offspring,195,0170
2021-04-05T00:10:02-05:00,Don't Stand So Close To Me,Police,228,2566
2021-04-05T00:17:49-05:00,You Give Love A Bad Name,Bon Jovi,211,4242
2021-04-05T00:21:20-05:00,All Apologies  (Album Version),Nirvana,225,4714
2021-04-05T00:25:10-05:00,That Smell,LYNYRD SKYNYRD,340,2674
2021-04-05T00:30:51-05:00,Kryptonite,3 Doors Down,230,4628
2021-04-05T00:34:45-05:00,Breathe Again,Pop Evil,188,0161
2021-04-05T00:37:54-05:00,18 And Life,Skid Row,224,2564
2021-04-05T00:41:44-05:00,Sweet Emotion,Aerosmith,263,1382
2021-04-05T00:48:44-05:00,Live And Let Die,Guns N' Roses,176,3231
2021-04-05T00:51:40-05:00,The Ocean,Led Zeppelin,259,2061
2021-04-05T00:56:05-05:00,Holiday,Green Day,230,3133
2021-04-05T00:59:55-05:00,Patience,CHRIS CORNELL,242,0143
2021-04-05T01:04:04-05:00,Bohemian Rhapsody,Queen,351,4153
2021-04-05T01:09:59-05:00,Disarm,Smashing Pumpkins,192,2046
2021-04-05T01:13:12-05:00,Photograph,Def Leppard,238,1798
2021-04-05T01:22:40-05:00,And So it Went,The Pretty Reckless,247,0162
2021-04-05T01:26:48-05:00,Urgent,Foreigner,257,1777
2021-04-05T01:31:10-05:00,Paint It Black,Rolling Stones,194,1154
2021-04-05T01:34:25-05:00,Far Behind,Candlebox,288,4007
2021-04-05T01:39:18-05:00,Lagrange,ZZ Top,205,1039
2021-04-05T01:42:44-05:00,Rock And Roll Ain't Noise Pollution,AC/DC,251,3005
2021-04-05T01:47:00-05:00,Give It Away,Red Hot Chili Peppers,279,8885
2021-04-05T01:51:49-05:00,AGAIN,Black Stone Cherry,235,0168
2021-04-05T01:55:44-05:00,Keep Away,GODSMACK,241,5120
2021-04-05T01:59:51-05:00,Wanted Dead Or Alive,Bon Jovi,299,4483
2021-04-05T02:04:56-05:00,Turn The Page,Bob Seger & The Sbb,292,3041
2021-04-05T02:09:52-05:00,Fade To Black,Metallica,395,6511
2021-04-05T02:16:28-05:00,Comedown,Bush,321,1034
2021-04-05T02:25:44-05:00,Fly By Night,Rush,193,2873
2021-04-05T02:28:57-05:00,Waiting On A War,Foo Fighters,240,0157
2021-04-05T02:33:01-05:00,Don't Come Around Here No More,"Petty, Tom & The Heartbreakers",299,1870
2021-04-05T02:38:01-05:00,Crazy Train,Ozzy Osbourne,277,2804
2021-04-05T02:42:43-05:00,Free Bird,Lynyrd Skynyrd,536,4716
2021-04-05T02:51:45-05:00,It's Been Awhile,Staind,259,2346
2021-04-05T02:59:34-05:00,Black Dog,Led Zeppelin,284,2369
2021-04-05T03:04:25-05:00,Fly Away (Pop Edit),Lenny Kravitz,180,5096
2021-04-05T03:07:30-05:00,Brain Damage/eclipse,Pink Floyd,316,1620
2021-04-05T03:12:47-05:00,Aerials,System Of A Down,219,0112
2021-04-05T03:19:38-05:00,Walk This Way,Aerosmith,214,2098
2021-04-05T03:23:14-05:00,Rape Me,Nirvana,167,7598
2021-04-05T03:26:06-05:00,Sweet Child O' Mine (LP Version),Guns N' Roses,348,2988
2021-04-05T03:31:55-05:00,A Little Bit Off,Five Finger Death Punch,185,0138
2021-04-05T03:35:06-05:00,Separate Ways (Worlds Apart) (LP),Journey,321,1855
2021-04-05T03:40:28-05:00,You Can't Always Get What You Want,Rolling Stones,437,1406
2021-04-05T03:47:50-05:00,Shine (Album Version),Collective Soul,303,4113
2021-04-05T03:55:30-05:00,Mercy,Ayron Jones,201,0165
2021-04-05T03:58:51-05:00,Pride And Joy,Stevie Ray Vaughan,216,2072
2021-04-05T04:02:34-05:00,Black Magic Woman/gypsy Queen,Santana,317,1689
2021-04-05T04:07:56-05:00,In The End,LINKIN PARK,208,0122
2021-04-05T04:11:25-05:00,"Bringing On The Heartbreak,switch625",Def Leppard,454,2471
2021-04-05T04:22:01-05:00,You Ain't Seen Nothin' Yet,B.T.O.,210,1999
2021-04-05T04:25:32-05:00,Rainbow In The Dark,Dio,237,2620
2021-04-05T04:29:34-05:00,Learning To Fly,Tom Petty & The Heartbreakers,231,4018
2021-04-05T04:33:26-05:00,D'yer Mak'er,Led Zeppelin,256,1065
2021-04-05T04:37:47-05:00,THE UNKNOWN,10 Years,176,0167
2021-04-05T04:40:44-05:00,All Right Now,Free,329,1753
2021-04-05T04:46:18-05:00,Panama,Van Halen,209,2826
2021-04-05T04:49:54-05:00,Self Destructor,Chevelle,330,0159
2021-04-05T04:55:25-05:00,Somebody To Love,Queen,293,2305
2021-04-05T05:00:25-05:00,I Wanna Be Sedated,"Ramones, The",145,7735
2021-04-05T05:02:55-05:00,Burnin' For You,Blue Oyster Cult,263,1014
2021-04-05T05:07:19-05:00,Cold As Ice,Foreigner,190,1126
2021-04-05T05:17:24-05:00,Turn The Page,Metallica,304,2449
2021-04-05T05:22:29-05:00,Bruised And Bloodied,Seether,206,0163
2021-04-05T05:26:01-05:00,Blurry,Puddle Of Mudd,252,7764
2021-04-05T05:30:14-05:00,Sweet Leaf,Black Sabbath,298,3159
2021-04-05T05:35:16-05:00,Shimmer,Fuel,202,4635
2021-04-05T05:38:39-05:00,Empty Spaces / Young Lust,Pink Floyd,287,1302
2021-04-05T05:43:31-05:00,Realize,AC/DC,211,0158
2021-04-05T05:54:02-05:00,November Rain,Guns N' Roses,524,4053
2021-04-05T06:02:53-05:00,Sultans Of Swing,Dire Straits,324,1828
2021-04-05T06:32:16-05:00,New Year's Day,U2,325,2189
2021-04-05T06:37:41-05:00,Tush,ZZ Top,131,1510
2021-04-05T10:05:50-05:00,Lithium,Nirvana,253,4119
2021-04-05T10:06:35-05:00,Lithium,Nirvana,253,4119
2021-04-05T10:07:36-05:00,Lithium,Nirvana,253,4119
2021-04-05T10:10:04-05:00,Living After Midnight,Judas Priest,195,2961
2021-04-05T10:13:23-05:00,Come Together,Aerosmith,220,4148
2021-04-05T10:17:04-05:00,Patience,CHRIS CORNELL,242,0143
2021-04-05T10:29:23-05:00,Bulls On Parade,Rage Against The Machine,228,7634
2021-04-05T10:33:35-05:00,Immigrant Song,Led Zeppelin,140,1084
2021-04-05T10:36:02-05:00,Outside,Staind,287,3456
2021-04-05T10:40:50-05:00,Ain't Talkin' 'bout Love,Van Halen,225,1089
2021-04-05T10:44:35-05:00,Limelight,Rush,257,1045
2021-04-05T10:55:31-05:00,Here I Go Again,Whitesnake,266,4145
2021-04-05T10:59:58-05:00,Rocky Mountain Way,Joe Walsh,304,1577
2021-04-05T11:05:08-05:00,Welcome To Paradise,Green Day,222,0150
2021-04-05T11:08:52-05:00,Gimme 3 Steps,Lynyrd Skynyrd,252,1628
2021-04-05T11:13:09-05:00,You Got Lucky,Tom Petty & The Heartbreakers,201,1528
2021-04-05T11:16:30-05:00,Signs,Tesla,186,1455
2021-04-05T11:25:49-05:00,Slow Ride,Foghat,490,4399
2021-04-05T11:34:05-05:00,Numb,LINKIN PARK,184,0124
2021-04-05T11:37:15-05:00,Another One Bites The Dust,Queen,209,1038
2021-04-05T11:41:08-05:00,Schools Out,Alice Cooper,206,2414
2021-04-05T11:44:34-05:00,Kickstart My Heart,Motley Crue,278,2734
2021-04-05T11:56:02-05:00,Today,Smashing Pumpkins,199,1377
2021-04-05T11:59:21-05:00,Honky Tonk Women,Rolling Stones,177,1163
2021-04-05T12:02:25-05:00,Comfortably Numb,Pink Floyd,374,1624
2021-04-05T12:08:44-05:00,Jamie's Cryin',Van Halen,197,2911
2021-04-05T12:12:07-05:00,Everlong,Foo Fighters,239,3127
2021-04-05T12:16:07-05:00,Gimme All Your Lovin',ZZ Top,231,2195
2021-04-05T12:26:18-05:00,Killing In The Name,Rage Against The Machine,308,0111
2021-04-05T12:31:48-05:00,Roadhouse Blues,Doors,238,1707
2021-04-05T12:35:53-05:00,Hemorrhage (In My Hands),Fuel,228,4634
2021-04-05T12:39:53-05:00,A Little Bit Off,Five Finger Death Punch,185,0138
2021-04-05T12:42:59-05:00,Free Fallin',Tom Petty,240,4044
2021-04-05T12:53:09-05:00,Radar Love  (CD Version),Golden Earring,381,2539
2021-04-05T12:59:30-05:00,Highway To Hell,AC/DC,206,1608
2021-04-05T13:03:03-05:00,Vasoline,Stonetemple Pilots,163,2877
2021-04-05T13:06:12-05:00,The Boys Are Back In Town,Thin Lizzy,257,2271
2021-04-05T13:10:35-05:00,No One Knows,Queens Of The Stone Age,253,2428
2021-04-05T13:14:49-05:00,Feels Like The First Time,Foreigner,202,1472
2021-04-05T13:23:59-05:00,Don't Stop Believin',Journey,243,2837
2021-04-05T13:28:22-05:00,Crossfire,"Vaughan, Stevie Ray",246,4098
2021-04-05T13:32:35-05:00,Bad Company,Bad Company,274,1355
2021-04-05T13:37:16-05:00,Black Hole Sun,Soundgarden,312,4699
2021-04-05T13:42:29-05:00,We Will Rock You/we Are The Champions,Queen,294,2584
2021-04-05T13:54:27-05:00,"Girls, Girls, Girls",Motley Crue,263,2731
2021-04-05T13:58:50-05:00,Heart-Shaped Box,Nirvana,277,4435
2021-04-05T14:03:34-05:00,Stairway To Heaven,Led Zeppelin,476,1073
2021-04-05T14:11:37-05:00,Schism,TOOL,388,0132
2021-04-05T14:18:10-05:00,For Whom The Bell Tolls,Metallica,287,3400
2021-04-05T14:22:58-05:00,I Want You To Want Me (Live),Cheap Trick,215,1178
2021-04-05T14:33:21-05:00,Rock Of Ages,Def Leppard,234,1313
2021-04-05T14:33:33-05:00,Rock Of Ages,Def Leppard,234,1313
2021-04-05T14:37:48-05:00,Soul To Squeeze,Red Hot Chili Peppers,284,1013
2021-04-05T14:42:39-05:00,Life In The Fast Lane,Eagles,277,1299
2021-04-05T14:47:16-05:00,Don't Come Around Here No More,"Petty, Tom & The Heartbreakers",299,1870
2021-04-05T15:06:45-05:00,The Spirit Of Radio,Rush,295,2962
2021-04-05T15:07:36-05:00,The Spirit Of Radio,Rush,295,2962
2021-04-05T15:07:56-05:00,The Spirit Of Radio,Rush,295,2962
2021-04-05T15:17:00-05:00,Beast Of Burden,Rolling Stones,198,1219
2021-04-05T15:19:06-05:00,Beast Of Burden,Rolling Stones,198,1219
2021-04-05T15:28:13-05:00,Self Esteem,"Offspring, The",255,2629
2021-04-05T15:28:48-05:00,Self Esteem,"Offspring, The",255,2629
2021-04-05T15:37:31-05:00,Hell's Bells,AC/DC,310,8748
2021-04-05T15:50:07-05:00,Hollywood Nights,Bob Seger & The Sbb,291,1193
2021-04-05T16:08:27-05:00,Over The Hills And Far Away,Led Zeppelin,286,1063
2021-04-05T16:21:30-05:00,What I've Done,LINKIN PARK,201,0126
2021-04-05T16:28:57-05:00,Legs,ZZ Top,262,1208
2021-04-05T16:29:26-05:00,Legs,ZZ Top,262,1208
2021-04-05T16:37:11-05:00,Simple Man,Lynyrd Skynyrd,342,2088
2021-04-05T16:38:30-05:00,Simple Man,Lynyrd Skynyrd,342,2088
2021-04-05T16:38:40-05:00,Simple Man,Lynyrd Skynyrd,342,2088
2021-04-05T16:40:16-05:00,Simple Man,Lynyrd Skynyrd,342,2088
2021-04-05T16:49:59-05:00,Jealous Again,Black Crowes,261,4006
2021-04-05T16:50:29-05:00,Jealous Again,Black Crowes,261,4006
2021-04-05T16:52:59-05:00,Jealous Again,Black Crowes,261,4006
2021-04-05T17:07:35-05:00,Smells Like Teen Spirit (Edit),Nirvana,271,4718
2021-04-05T17:19:00-05:00,Pour Some Sugar On Me,Def Leppard,263,4979
2021-04-05T17:29:33-05:00,Basket Case,Green Day,174,8801
2021-04-05T17:30:32-05:00,Basket Case,Green Day,174,8801
2021-04-05T17:30:44-05:00,Basket Case,Green Day,174,8801
2021-04-05T17:38:25-05:00,Breakdown,Tom Petty & The Heartbreakers,155,1677
2021-04-05T17:57:16-05:00,Renegades Of Funk,RAGE AGAINST THE MACHINE,228,0153
2021-04-05T18:01:11-05:00,Burnin' Sky,Bad Company,300,2733
2021-04-05T18:06:28-05:00,Jeremy,Pearl Jam,308,4232
2021-04-05T18:11:40-05:00,Runnin' With The Devil,Van Halen,209,2916
2021-04-05T18:15:12-05:00,All My Life,Foo Fighters,251,2413
2021-04-05T18:19:27-05:00,Hey You,Pink Floyd,275,1623
2021-04-05T18:24:02-05:00,CALIFORNIA DREAMING,Dirty Honey,256,0166
2021-04-05T18:28:24-05:00,Shoot To Thrill,AC/DC,316,1486
2021-04-05T18:41:13-05:00,Everything Zen  (Radio Edit),Bush,240,2732
2021-04-05T18:45:14-05:00,Killer Queen,Queen,174,2683
2021-04-05T18:55:49-05:00,Closer To The Heart,Rush,165,1044
2021-04-05T18:58:40-05:00,I Love Rock 'n Roll,Joan Jett,172,2311
2021-04-05T19:01:49-05:00,Fell On Black Days,Soundgarden,274,4711
2021-04-05T19:06:23-05:00,Hot Blooded,Foreigner,255,2739
2021-04-05T19:10:43-05:00,Down With The Sickness,DISTURBED,213,0116
2021-04-05T19:20:46-05:00,Shattered,Rolling Stones,222,1220
2021-04-05T19:24:40-05:00,One,Metallica,421,2240
2021-04-05T19:31:46-05:00,Separate Ways (Worlds Apart) (LP),Journey,321,1855
2021-04-05T19:37:31-05:00,Plush,Stone Temple Pilots,309,6080
2021-04-05T19:42:40-05:00,Sweet Leaf,Black Sabbath,298,3159
2021-04-05T19:53:56-05:00,One Step Closer,Linkin Park,154,7582
2021-04-05T19:56:35-05:00,Rock And Roll,Led Zeppelin,217,1501
2021-04-05T20:00:19-05:00,Come As You Are,Nirvana,210,2442
2021-04-05T20:04:24-05:00,Pride And Joy,Stevie Ray Vaughan,216,2072
2021-04-05T20:08:00-05:00,Distance,Mammoth WVH,247,0147
2021-04-05T20:12:14-05:00,Sweet Emotion,Aerosmith,263,1382
2021-04-05T20:23:44-05:00,Foxey Lady,Jimi Hendrix,191,1642
2021-04-05T20:27:02-05:00,Under The Bridge (Album Version),Red Hot Chili Peppers,260,4017
2021-04-05T20:31:27-05:00,T-N-T,AC/DC,211,1259
2021-04-05T20:35:09-05:00,Panama,Van Halen,209,2826
2021-04-05T20:38:39-05:00,Breathe Again,Pop Evil,188,0161
2021-04-05T20:48:31-05:00,Highway Tune,GRETA VAN FLEET,174,0148
2021-04-05T20:51:31-05:00,Happiest Days.../Another Brick In The Wall,Pink Floyd,344,1621
2021-04-05T20:57:15-05:00,Falling Away From Me,Korn,266,0103
2021-04-05T21:01:47-05:00,"Bringing On The Heartbreak,switch625",Def Leppard,454,2471
2021-04-05T21:09:29-05:00,Turn The Page,Bob Seger & The Sbb,292,3041
2021-04-05T21:14:21-05:00,Welcome To The Jungle,Guns N' Roses,258,2835
2021-04-05T21:18:46-05:00,Come Out And Play,"Offspring, The",193,2617
2021-04-05T21:29:02-05:00,Bohemian Rhapsody,Queen,351,4153
2021-04-05T21:35:12-05:00,And So it Went,The Pretty Reckless,247,0162
2021-04-05T21:39:24-05:00,Rock 'n Me,Steve Miller Band,177,1991
2021-04-05T21:42:55-05:00,Start Me Up,Rolling Stones,205,1416
2021-04-05T21:46:21-05:00,Mercy,Ayron Jones,201,0165
